 (4.133371849475312047e+03+-4.272402283240749057e+02j)
 (1.365216758758174898e+01+-1.036575507992739009e+00j)
 (1.356362873017145709e+01+-1.028074346649787918e+00j)
 (1.347597495109168975e+01+-1.019674666902825155e+00j)
 (1.338919392329453295e+01+-1.011374837570866214e+00j)
 (1.330327354451339872e+01+-1.003173261017853424e+00j)
 (1.321820193211807748e+01+-9.950683723068870501e-01j)
 (1.313396741811913238e+01+-9.870586383708003231e-01j)
 (1.305055854430327322e+01+-9.791425572136498445e-01j)
 (1.296796405751139325e+01+-9.713186571340267639e-01j)
 (1.288617290503579405e+01+-9.635854959719754032e-01j)
 (1.280517423015183809e+01+-9.559416603788919442e-01j)
 (1.272495736776444097e+01+-9.483857651081563089e-01j)
 (1.264551184017511076e+01+-9.409164523267302682e-01j)
 (1.256682735296100795e+01+-9.335323909501335171e-01j)
 (1.248889379096426744e+01+-9.262322759891787882e-01j)
 (1.241170121438941898e+01+-9.190148279252678964e-01j)
 (1.233523985499886066e+01+-9.118787920968899341e-01j)
 (1.225950011241604898e+01+-9.048229381054528897e-01j)
 (1.218447255051743205e+01+-8.978460592392908390e-01j)
 (1.211014789392439539e+01+-8.909469719145912681e-01j)
 (1.203651702458075334e+01+-8.841245151269058189e-01j)
 (1.196357097842426498e+01+-8.773775499273889222e-01j)
 (1.189130094213712674e+01+-8.707049589032318515e-01j)
 (1.181969824998602370e+01+-8.641056456818211329e-01j)
 (1.174875438073522460e+01+-8.575785344416926304e-01j)
 (1.167846095464352274e+01+-8.511225694412627440e-01j)
 (1.160880973053594367e+01+-8.447367145593828175e-01j)
 (1.153979260294390485e+01+-8.384199528457570993e-01j)
 (1.147140159932305004e+01+-8.321712860903699438e-01j)
 (1.140362887733563468e+01+-8.259897343956650317e-01j)
 (1.133646672220343632e+01+-8.198743357668513143e-01j)
 (1.126990754412051565e+01+-8.138241457127174394e-01j)
 (1.120394387573724160e+01+-8.078382368514007705e-01j)
 (1.113856836969654829e+01+-8.019156985351193478e-01j)
 (1.107377379623683744e+01+-7.960556364785323913e-01j)
 (1.100955304085051623e+01+-7.902571723969989970e-01j)
 (1.094589910199645821e+01+-7.845194436607890731e-01j)
 (1.088280508887112852e+01+-7.788416029489052539e-01j)
 (1.082026421923131565e+01+-7.732228179195629325e-01j)
 (1.075826981726620346e+01+-7.676622708857298027e-01j)
 (1.069681531152242293e+01+-7.621591584989058088e-01j)
 (1.063589423287906754e+01+-7.567126914422415140e-01j)
 (1.057550021256444417e+01+-7.513220941315383872e-01j)
 (1.051562698022681985e+01+-7.459866044217297043e-01j)
 (1.045626836204160170e+01+-7.407054733245131972e-01j)
 (1.039741827887154280e+01+-7.354779647281609600e-01j)
 (1.033907074445897578e+01+-7.303033551302118287e-01j)
 (1.028121986366995699e+01+-7.251809333709162697e-01j)
 (1.022385983076909355e+01+-7.201100003783207359e-01j)
 (1.016698492774043494e+01+-7.150898689160607447e-01j)
 (1.011058952264365196e+01+-7.101198633393773774e-01j)
 (1.005466806800538393e+01+-7.051993193568792950e-01j)
 (9.999215099252159789e+00+-7.003275837966329576e-01j)
 (9.944225233171019696e+00+-6.955040143814937847e-01j)
 (9.889693166412291347e+00+-6.907279795036953551e-01j)
 (9.835613674018812702e+00+-6.859988580132037050e-01j)
 (9.781981607991447447e+00+-6.813160390030084113e-01j)
 (9.728791895885725793e+00+-6.766789216050538291e-01j)
 (9.676039539438942683e+00+-6.720869147891564976e-01j)
 (9.623719613224551495e+00+-6.675394371659462145e-01j)
 (9.571827263343134717e+00+-6.630359167954459343e-01j)
 (9.520357706131363784e+00+-6.585757910015924699e-01j)
 (9.469306226908649649e+00+-6.541585061873567142e-01j)
 (9.418668178745846831e+00+-6.497835176564126236e-01j)
 (9.368438981257494191e+00+-6.454502894418245873e-01j)
 (9.318614119429151188e+00+-6.411582941316634754e-01j)
 (9.269189142458765573e+00+-6.369070127061373654e-01j)
 (9.220159662629770381e+00+-6.326959343736804353e-01j)
 (9.171521354206543464e+00+-6.285245564118842054e-01j)
 (9.123269952351240164e+00+-6.243923840129387282e-01j)
 (9.075401252064056123e+00+-6.202989301331844896e-01j)
 (9.027911107147321701e+00+-6.162437153427376968e-01j)
 (8.980795429189500467e+00+-6.122262676823805316e-01j)
 (8.934050186569370666e+00+-6.082461225219700784e-01j)
 (8.887671403483597743e+00+-6.043028224206723475e-01j)
 (8.841655158990967323e+00+-6.003959169943778873e-01j)
 (8.795997586079780106e+00+-5.965249627809547928e-01j)
 (8.750694870750184151e+00+-5.926895231117039753e-01j)
 (8.705743251119455905e+00+-5.888891679859998840e-01j)
 (8.661139016541538282e+00+-5.851234739463093693e-01j)
 (8.616878506747498889e+00+-5.813920239580908644e-01j)
 (8.572958111001145909e+00+-5.776944072909087069e-01j)
 (8.529374267272235244e+00+-5.740302194032050886e-01j)
 (8.486123461427812487e+00+-5.703990618289465075e-01j)
 (8.443202226435447599e+00+-5.668005420670255701e-01j)
 (8.400607141587881799e+00+-5.632342734722814992e-01j)
 (8.358334831738067905e+00+-5.596998751506570002e-01j)
 (8.316381966552757632e+00+-5.561969718544164110e-01j)
 (8.274745259777638751e+00+-5.527251938805891607e-01j)
 (8.233421468521182618e+00+-5.492841769727059287e-01j)
 (8.192407392547050193e+00+-5.458735622223178652e-01j)
 (8.151699873584679068e+00+-5.424929959739607233e-01j)
 (8.111295794651194768e+00+-5.391421297325951212e-01j)
 (8.071192079387069285e+00+-5.358206200723155677e-01j)
 (8.031385691403663429e+00+-5.325281285456660019e-01j)
 (7.991873633644637209e+00+-5.292643215979151439e-01j)
 (7.952652947758749313e+00+-5.260288704799148674e-01j)
 (7.913720713484017288e+00+-5.228214511658283437e-01j)
 (7.875074048045330066e+00+-5.196417442688010535e-01j)
 (7.836710105561851769e+00+-5.164894349627147108e-01j)
 (7.798626076466016244e+00+-5.133642129014072131e-01j)
 (7.760819186934377001e+00+-5.102657721430685633e-01j)
 (7.723286698327149757e+00+-5.071938110735025873e-01j)
 (7.686025906641072325e+00+-5.041480323322354851e-01j)
 (7.649034141968786393e+00+-5.011281427403347921e-01j)
 (7.612308767972696621e+00+-4.981338532285637388e-01j)
 (7.575847181363556615e+00+-4.951648787684423958e-01j)
 (7.539646811393714287e+00+-4.922209383028811058e-01j)
 (7.503705119355771558e+00+-4.893017546806891493e-01j)
 (7.468019598092156208e+00+-4.864070545891617248e-01j)
 (7.432587771514155506e+00+-4.835365684908953243e-01j)
 (7.397407194127469943e+00+-4.806900305612662461e-01j)
 (7.362475450569924362e+00+-4.778671786246941888e-01j)
 (7.327790155153509843e+00+-4.750677540952397693e-01j)
 (7.293348951418510140e+00+-4.722915019183572261e-01j)
 (7.259149511691750156e+00+-4.695381705097404490e-01j)
 (7.225189536657653733e+00+-4.668075117008833597e-01j)
 (7.191466754931413519e+00+-4.640992806815143479e-01j)
 (7.157978922644039343e+00+-4.614132359455336285e-01j)
 (7.124723823033234815e+00+-4.587491392361311426e-01j)
 (7.091699266041181282e+00+-4.561067554947209612e-01j)
 (7.058903087919781605e+00+-4.534858528061418981e-01j)
 (7.026333150843911746e+00+-4.508862023512222317e-01j)
 (6.993987342528360074e+00+-4.483075783549037019e-01j)
